patch_num,champ,item_id,purchases
5.14,236,1314,3
5.14,236,3134,52
5.14,236,3139,31
5.14,236,3035,448
5.14,236,3031,1290
5.14,236,2140,1
5.14,236,1326,1
5.14,236,1324,1
5.14,236,1329,1
5.14,236,3140,57
5.14,236,3141,2
5.14,236,3142,232
5.14,236,3143,5
5.14,236,3144,47
5.14,236,3146,1
5.14,236,3028,1
5.14,236,3026,54
5.14,236,3025,2
5.14,236,3024,2
5.14,236,3022,1
5.14,236,3020,1
5.14,236,1018,49
5.14,236,1011,3
5.14,236,1334,35
5.14,236,1331,2
5.14,236,1330,5
5.14,236,3153,182
5.14,236,3157,2
5.14,236,3156,3
5.14,236,3155,2
5.14,236,3158,53
5.14,236,3508,20
5.14,236,2044,11
5.14,236,2043,12
5.14,236,2041,1
5.14,236,3010,1
5.14,236,2049,1
5.14,236,3093,106
5.14,236,1006,1
5.14,236,1001,95
5.14,236,3004,2
5.14,236,3006,662
5.14,236,3165,1
5.14,236,3009,1
5.14,236,3211,16
5.14,236,3512,1
5.14,236,1038,199
5.14,236,3089,2
5.14,236,3085,5
5.14,236,1033,8
5.14,236,3087,697
5.14,236,1031,35
5.14,236,1036,163
5.14,236,1037,175
5.14,236,3083,1
5.14,236,3082,3
5.14,236,3070,1
5.14,236,3071,17
5.14,236,3072,510
5.14,236,3075,4
5.14,236,3077,1
5.14,236,3078,69
5.14,236,3285,4
5.14,236,3172,11
5.14,236,3086,144
5.14,236,1029,5
5.14,236,1028,11
5.14,236,3067,1
5.14,236,3065,1
5.14,236,3069,1
5.14,236,1051,38
5.14,236,1052,2
5.14,236,1053,277
5.14,236,1055,835
5.14,236,1056,1
5.14,236,1057,15
5.14,236,3101,3
5.14,236,3102,35
5.14,236,3057,18
5.14,236,3050,1
5.14,236,1043,15
5.14,236,1042,76
5.14,236,3117,1
5.14,236,3116,1
5.14,236,3115,2
5.14,236,3111,2
5.14,236,2003,187
5.14,236,2004,50
5.14,48,1304,9
5.14,48,3714,5
5.14,48,3717,15
5.14,48,3711,1
5.14,48,3710,21
5.14,48,3713,1
5.14,48,1308,1
5.14,48,1309,3
5.14,48,3044,20
5.14,48,3047,103
5.14,48,3046,2
5.14,48,0,515
5.14,48,2010,8
5.14,48,1316,5
5.14,48,1315,2
5.14,48,3931,27
5.14,48,3930,61
5.14,48,3933,15
5.14,48,1318,1
5.14,48,3401,74
5.14,48,3134,3
5.14,48,3035,1
5.14,48,3031,1
5.14,48,1323,2
5.14,48,1320,1
5.14,48,1321,8
5.14,48,1324,89
5.14,48,1328,1
5.14,48,1329,32
5.14,48,3142,3
5.14,48,3143,165
5.14,48,3144,41
5.14,48,3146,1
5.14,48,3302,14
5.14,48,3026,3
5.14,48,3025,9
5.14,48,3024,14
5.14,48,3022,18
5.14,48,1018,1
5.14,48,3108,2
5.14,48,1011,62
5.14,48,1334,5
5.14,48,3153,397
5.14,48,1306,3
5.14,48,3156,19
5.14,48,3155,18
5.14,48,3158,2
5.14,48,2044,15
5.14,48,2045,7
5.14,48,2043,30
5.14,48,2041,14
5.14,48,3010,2
5.14,48,2049,96
5.14,48,3091,6
5.14,48,3096,1
5.14,48,3097,19
5.14,48,1006,5
5.14,48,1001,60
5.14,48,3751,19
5.14,48,3801,13
5.14,48,3800,11
5.14,48,3006,13
5.14,48,3009,14
5.14,48,2053,3
5.14,48,3211,64
5.14,48,3512,6
5.14,48,1301,2
5.14,48,1038,4
5.14,48,1033,40
5.14,48,3087,3
5.14,48,1031,47
5.14,48,1036,25
5.14,48,1037,26
5.14,48,3083,52
5.14,48,3082,54
5.14,48,3718,3
5.14,48,3071,13
5.14,48,3072,4
5.14,48,3074,98
5.14,48,3075,59
5.14,48,3077,26
5.14,48,3078,37
5.14,48,3725,10
5.14,48,3726,6
5.14,48,3172,7
5.14,48,3721,1
5.14,48,3722,1
5.14,48,3723,4
5.14,48,1027,3
5.14,48,3086,1
5.14,48,1029,49
5.14,48,1028,78
5.14,48,3060,3
5.14,48,3067,41
5.14,48,3065,193
5.14,48,3069,3
5.14,48,3068,113
5.14,48,1052,2
5.14,48,1053,51
5.14,48,1054,18
5.14,48,1055,96
5.14,48,1057,10
5.14,48,3105,5
5.14,48,3102,4
5.14,48,3709,31
5.14,48,1319,64
5.14,48,3057,8
5.14,48,3706,6
5.14,48,3707,60
5.14,48,3050,6
5.14,48,1043,23
5.14,48,1042,20
5.14,48,3117,53
5.14,48,3111,163
5.14,48,3110,61
5.14,48,2003,57
5.14,48,2004,9
5.14,48,3190,29
5.14,86,1304,2
5.14,86,1305,12
5.14,86,1306,81
5.14,86,1307,4
5.14,86,1301,4
5.14,86,3714,1
5.14,86,1308,8
5.14,86,1309,296
5.14,86,2138,4
5.14,86,3041,1
5.14,86,3044,147
5.14,86,3047,148
5.14,86,3046,10
5.14,86,3717,3
5.14,86,0,1838
5.14,86,2010,2
5.14,86,1317,1
5.14,86,1316,16
5.14,86,1315,3
5.14,86,1314,1
5.14,86,1312,1
5.14,86,3931,1
5.14,86,3933,2
5.14,86,1318,3
5.14,86,3401,12
5.14,86,3134,74
5.14,86,3139,7
5.14,86,3035,114
5.14,86,3031,219
5.14,86,3710,1
5.14,86,1323,5
5.14,86,1321,22
5.14,86,1326,3
5.14,86,1324,132
5.14,86,1329,12
5.14,86,3140,6
5.14,86,3141,4
5.14,86,3142,188
5.14,86,3143,449
5.14,86,3144,5
5.14,86,3146,1
5.14,86,3302,10
5.14,86,3026,33
5.14,86,3025,1
5.14,86,3024,1
5.14,86,3022,31
5.14,86,3020,2
5.14,86,1018,41
5.14,86,3108,1
5.14,86,1011,249
5.14,86,1334,4
5.14,86,1331,3
5.14,86,1330,1
5.14,86,1332,1
5.14,86,3153,11
5.14,86,3156,42
5.14,86,3155,36
5.14,86,3158,10
5.14,86,3508,1
5.14,86,2044,16
5.14,86,2045,1
5.14,86,2043,27
5.14,86,2041,6
5.14,86,2049,11
5.14,86,3093,40
5.14,86,3091,3
5.14,86,3097,5
5.14,86,1006,29
5.14,86,1001,179
5.14,86,3751,97
5.14,86,3801,141
5.14,86,3800,1
5.14,86,3006,10
5.14,86,3165,1
5.14,86,3009,579
5.14,86,2053,6
5.14,86,3211,195
5.14,86,3512,23
5.14,86,1038,101
5.14,86,3085,2
5.14,86,1033,69
5.14,86,3087,18
5.14,86,1031,187
5.14,86,1036,100
5.14,86,1037,129
5.14,86,3083,510
5.14,86,3082,150
5.14,86,3070,10
5.14,86,3071,1068
5.14,86,3072,28
5.14,86,3074,45
5.14,86,3075,312
5.14,86,3077,17
5.14,86,3078,11
5.14,86,3725,6
5.14,86,3172,12
5.14,86,3723,2
5.14,86,1027,1
5.14,86,3086,15
5.14,86,1029,142
5.14,86,1028,221
5.14,86,3060,1
5.14,86,3067,190
5.14,86,3065,786
5.14,86,3069,4
5.14,86,3068,1240
5.14,86,1051,13
5.14,86,1052,1
5.14,86,1053,25
5.14,86,1054,585
5.14,86,1055,66
5.14,86,1057,17
5.14,86,1058,1
5.14,86,3105,2
5.14,86,3100,1
5.14,86,3101,6
5.14,86,3102,46
5.14,86,3191,1
5.14,86,3709,21
5.14,86,1319,89
5.14,86,3056,3
5.14,86,3057,2
5.14,86,3706,2
5.14,86,3707,6
5.14,86,3050,1
5.14,86,1043,5
5.14,86,1042,7
5.14,86,3715,1
5.14,86,3117,18
5.14,86,3115,1
5.14,86,3113,1
5.14,86,3111,212
5.14,86,3110,22
5.14,86,2003,256
5.14,86,2004,2
5.14,86,3190,11
5.14,44,1306,3
5.14,44,3713,1
5.14,44,1309,6
5.14,44,3724,2
5.14,44,2138,1
5.14,44,3041,2
5.14,44,3044,1
5.14,44,3047,174
5.14,44,0,524
5.14,44,2010,19
5.14,44,1317,4
5.14,44,1316,7
5.14,44,1315,1
5.14,44,1314,1
5.14,44,1319,81
5.14,44,1318,2
5.14,44,3401,299
5.14,44,3136,2
5.14,44,3035,2
5.14,44,1321,2
5.14,44,1326,3
5.14,44,1324,21
5.14,44,1329,25
5.14,44,3142,1
5.14,44,3143,69
5.14,44,3144,2
5.14,44,3145,1
5.14,44,3146,1
5.14,44,3302,57
5.14,44,3301,3
5.14,44,3028,4
5.14,44,3027,4
5.14,44,3026,5
5.14,44,3025,95
5.14,44,3024,58
5.14,44,3022,2
5.14,44,3020,2
5.14,44,3108,2
5.14,44,1011,44
5.14,44,1334,5
5.14,44,1332,1
5.14,44,3153,4
5.14,44,3157,2
5.14,44,3155,1
5.14,44,3158,9
5.14,44,3508,1
5.14,44,2044,3
5.14,44,2045,74
5.14,44,2043,10
5.14,44,2041,3
5.14,44,3010,14
5.14,44,3504,4
5.14,44,2049,311
5.14,44,3092,3
5.14,44,3096,7
5.14,44,3097,67
5.14,44,1006,10
5.14,44,1004,4
5.14,44,1001,67
5.14,44,3751,31
5.14,44,3801,25
5.14,44,3800,40
5.14,44,3001,3
5.14,44,3165,2
5.14,44,3009,7
5.14,44,2053,5
5.14,44,3211,24
5.14,44,3512,15
5.14,44,3718,1
5.14,44,3089,5
5.14,44,3222,2
5.14,44,1033,28
5.14,44,3087,2
5.14,44,1031,47
5.14,44,1037,1
5.14,44,3083,10
5.14,44,3082,68
5.14,44,3070,4
5.14,44,3071,1
5.14,44,3072,1
5.14,44,3074,2
5.14,44,3075,66
5.14,44,3078,4
5.14,44,3725,5
5.14,44,3285,5
5.14,44,3174,3
5.14,44,1027,17
5.14,44,1026,6
5.14,44,1029,81
5.14,44,1028,100
5.14,44,3060,6
5.14,44,3067,41
5.14,44,3065,39
5.14,44,3069,32
5.14,44,3068,108
5.14,44,1052,12
5.14,44,1053,1
5.14,44,1054,3
5.14,44,1055,2
5.14,44,1056,6
5.14,44,1057,8
5.14,44,1058,1
5.14,44,3105,16
5.14,44,3100,4
5.14,44,3102,7
5.14,44,2139,1
5.14,44,3191,5
5.14,44,3708,3
5.14,44,3709,4
5.14,44,3057,23
5.14,44,3706,2
5.14,44,3050,22
5.14,44,1042,2
5.14,44,3117,50
5.14,44,3116,1
5.14,44,3115,1
5.14,44,3114,2
5.14,44,3113,1
5.14,44,3111,50
5.14,44,3110,129
5.14,44,2003,42
5.14,44,2004,36
5.14,44,3190,70
5.14,45,1304,1
5.14,45,1306,6
5.14,45,3041,8
5.14,45,3040,135
5.14,45,0,631
5.14,45,2010,21
5.14,45,1316,1
5.14,45,1314,218
5.14,45,1313,5
5.14,45,1311,25
5.14,45,1319,1
5.14,45,3135,217
5.14,45,1026,182
5.14,45,1324,2
5.14,45,1329,16
5.14,45,3143,2
5.14,45,3145,4
5.14,45,3146,1
5.14,45,3303,5
5.14,45,3301,3
5.14,45,3028,20
5.14,45,3027,33
5.14,45,3026,5
5.14,45,3025,1
5.14,45,3024,3
5.14,45,3023,5
5.14,45,3020,339
5.14,45,1011,7
5.14,45,1334,22
5.14,45,1331,4
5.14,45,1333,1
5.14,45,3152,11
5.14,45,3151,66
5.14,45,3157,226
5.14,45,3158,20
5.14,45,2044,8
5.14,45,2045,5
5.14,45,2043,12
5.14,45,2041,30
5.14,45,3010,5
5.14,45,2049,27
5.14,45,3092,15
5.14,45,3093,1
5.14,45,3096,2
5.14,45,3097,3
5.14,45,1006,1
5.14,45,3098,7
5.14,45,1004,7
5.14,45,1001,56
5.14,45,3751,1
5.14,45,3800,2
5.14,45,3004,1
5.14,45,3001,17
5.14,45,3003,56
5.14,45,3165,339
5.14,45,3009,1
5.14,45,2053,1
5.14,45,3211,5
5.14,45,3089,495
5.14,45,1033,9
5.14,45,3086,1
5.14,45,1036,1
5.14,45,3083,4
5.14,45,3082,1
5.14,45,3070,76
5.14,45,3075,1
5.14,45,3724,3
5.14,45,3285,154
5.14,45,3172,1
5.14,45,3174,113
5.14,45,1027,3
5.14,45,1031,1
5.14,45,1029,17
5.14,45,1028,11
5.14,45,3060,2
5.14,45,3069,7
5.14,45,3222,1
5.14,45,1052,181
5.14,45,3108,24
5.14,45,1056,356
5.14,45,1057,9
5.14,45,1058,204
5.14,45,3100,5
5.14,45,3102,20
5.14,45,2139,1
5.14,45,3191,49
5.14,45,3708,1
5.14,45,3050,4
5.14,45,3117,8
5.14,45,3116,34
5.14,45,3115,2
5.14,45,3114,14
5.14,45,3113,35
5.14,45,3111,4
5.14,45,3110,3
5.14,45,2003,55
5.14,45,3136,22
5.14,45,2004,17
5.14,45,3190,2
5.14,42,1304,33
5.14,42,3714,1
5.14,42,1300,3
5.14,42,1301,4
5.14,42,1309,1
5.14,42,3040,4
5.14,42,3042,4
5.14,42,3044,23
5.14,42,3047,1
5.14,42,3046,9
5.14,42,3124,1
5.14,42,0,802
5.14,42,2010,2
5.14,42,1314,299
5.14,42,1313,1
5.14,42,1311,18
5.14,42,1310,21
5.14,42,3931,1
5.14,42,3135,7
5.14,42,3136,3
5.14,42,1031,23
5.14,42,3139,31
5.14,42,3035,347
5.14,42,3031,454
5.14,42,2140,3
5.14,42,1324,1
5.14,42,1329,1
5.14,42,3140,28
5.14,42,3141,2
5.14,42,3142,2
5.14,42,3143,2
5.14,42,3144,102
5.14,42,3145,1
5.14,42,3146,1
5.14,42,3302,1
5.14,42,3026,34
5.14,42,3025,1
5.14,42,3024,1
5.14,42,3022,1
5.14,42,3020,494
5.14,42,1018,32
5.14,42,1011,3
5.14,42,1334,9
5.14,42,1331,2
5.14,42,3153,396
5.14,42,3152,1
5.14,42,3151,19
5.14,42,3157,3
5.14,42,3155,2
5.14,42,3158,2
5.14,42,3508,11
5.14,42,2044,14
5.14,42,2043,13
5.14,42,2041,5
5.14,42,3010,2
5.14,42,2049,1
5.14,42,3092,1
5.14,42,3093,1
5.14,42,1004,4
5.14,42,1001,96
5.14,42,3801,1
5.14,42,3800,1
5.14,42,3004,5
5.14,42,3006,70
5.14,42,3001,1
5.14,42,3165,8
5.14,42,3211,20
5.14,42,1038,212
5.14,42,3089,9
5.14,42,3085,4
5.14,42,1033,14
5.14,42,3087,16
5.14,42,3086,14
5.14,42,1036,117
5.14,42,1037,213
5.14,42,3082,2
5.14,42,3070,3
5.14,42,3071,3
5.14,42,3072,251
5.14,42,3075,1
5.14,42,3078,1014
5.14,42,3285,23
5.14,42,3172,1
5.14,42,3174,2
5.14,42,3723,1
5.14,42,1027,3
5.14,42,1026,6
5.14,42,1029,5
5.14,42,1028,7
5.14,42,3067,1
5.14,42,3065,1
5.14,42,1051,2
5.14,42,1052,11
5.14,42,1053,134
5.14,42,3108,1
5.14,42,1055,619
5.14,42,1056,6
5.14,42,1057,14
5.14,42,1058,6
5.14,42,3100,2
5.14,42,3101,2
5.14,42,3102,23
5.14,42,2004,38
5.14,42,3708,1
5.14,42,3057,26
5.14,42,1043,40
5.14,42,1042,51
5.14,42,3117,2
5.14,42,3116,10
5.14,42,3115,1
5.14,42,3113,1
5.14,42,3111,2
5.14,42,3110,2
5.14,42,2003,154
5.14,42,3191,2
5.14,43,1304,1
5.14,43,1306,3
5.14,43,1307,1
5.14,43,1309,1
5.14,43,3041,8
5.14,43,3040,9
5.14,43,3047,2
5.14,43,3124,1
5.14,43,0,527
5.14,43,2010,42
5.14,43,1314,155
5.14,43,1313,3
5.14,43,1312,1
5.14,43,1311,11
5.14,43,1310,1
5.14,43,1319,1
5.14,43,3135,31
5.14,43,3136,42
5.14,43,3031,1
5.14,43,1321,2
5.14,43,1326,4
5.14,43,1327,3
5.14,43,1324,2
5.14,43,1329,40
5.14,43,3140,2
5.14,43,3143,4
5.14,43,3146,1
5.14,43,3303,75
5.14,43,3301,6
5.14,43,3028,23
5.14,43,3027,23
5.14,43,3026,2
5.14,43,3025,3
5.14,43,3024,11
5.14,43,3023,9
5.14,43,3020,208
5.14,43,1011,10
5.14,43,1334,26
5.14,43,1331,7
5.14,43,1332,2
5.14,43,3153,1
5.14,43,3152,5
5.14,43,3151,140
5.14,43,3157,103
5.14,43,3158,57
5.14,43,2044,7
5.14,43,2045,82
5.14,43,2043,25
5.14,43,2041,6
5.14,43,3010,3
5.14,43,3504,34
5.14,43,2049,344
5.14,43,3092,233
5.14,43,3096,6
5.14,43,1006,3
5.14,43,3098,62
5.14,43,1004,6
5.14,43,1001,72
5.14,43,3801,2
5.14,43,3800,10
5.14,43,3006,1
5.14,43,3001,14
5.14,43,3003,5
5.14,43,3165,253
5.14,43,3009,2
5.14,43,3211,5
5.14,43,3512,2
5.14,43,3089,155
5.14,43,3085,1
5.14,43,1033,14
5.14,43,1031,3
5.14,43,3083,3
5.14,43,3082,6
5.14,43,1042,1
5.14,43,3070,7
5.14,43,3075,6
5.14,43,3724,3
5.14,43,3285,121
5.14,43,3174,105
5.14,43,1027,1
5.14,43,1026,109
5.14,43,1029,16
5.14,43,1028,35
5.14,43,3060,12
5.14,43,3067,7
5.14,43,3065,3
5.14,43,3069,59
5.14,43,3222,26
5.14,43,1052,116
5.14,43,3068,1
5.14,43,3108,47
5.14,43,1056,115
5.14,43,1057,2
5.14,43,1058,135
5.14,43,3105,12
5.14,43,3100,4
5.14,43,3102,2
5.14,43,2139,5
5.14,43,3191,30
5.14,43,3056,1
5.14,43,3057,1
5.14,43,3050,55
5.14,43,3401,1
5.14,43,3117,52
5.14,43,3116,32
5.14,43,3115,2
5.14,43,3114,38
5.14,43,3113,27
5.14,43,3111,14
5.14,43,3110,10
5.14,43,2003,32
5.14,43,2004,49
5.14,43,3190,33
5.14,40,1305,1
5.14,40,1306,11
5.14,40,1307,7
5.14,40,1308,1
5.14,40,1309,21
5.14,40,2138,1
5.14,40,3041,337
5.14,40,3044,2
5.14,40,3047,15
5.14,40,3046,4
5.14,40,0,1394
5.14,40,2010,178
5.14,40,1317,2
5.14,40,3086,7
5.14,40,1314,2
5.14,40,3401,1
5.14,40,1319,5
5.14,40,3135,1
5.14,40,3134,1
5.14,40,3136,2
5.14,40,3035,2
5.14,40,3031,1
5.14,40,1322,6
5.14,40,1321,1
5.14,40,1326,52
5.14,40,1327,117
5.14,40,1324,15
5.14,40,1328,4
5.14,40,1329,421
5.14,40,3140,1
5.14,40,3141,1
5.14,40,3143,48
5.14,40,3146,1
5.14,40,3303,59
5.14,40,3301,64
5.14,40,3028,119
5.14,40,3027,10
5.14,40,3026,5
5.14,40,3025,8
5.14,40,3024,145
5.14,40,3023,151
5.14,40,3022,1
5.14,40,3020,9
5.14,40,1018,1
5.14,40,3068,1
5.14,40,1011,31
5.14,40,1334,58
5.14,40,1331,2
5.14,40,1330,1
5.14,40,1333,1
5.14,40,1332,18
5.14,40,3153,1
5.14,40,3157,10
5.14,40,3158,92
5.14,40,2044,8
5.14,40,2045,316
5.14,40,2043,180
5.14,40,2041,1
5.14,40,3010,12
5.14,40,3504,214
5.14,40,2049,1568
5.14,40,3092,113
5.14,40,3093,2
5.14,40,3096,144
5.14,40,1006,21
5.14,40,3098,46
5.14,40,1004,43
5.14,40,1001,108
5.14,40,3751,2
5.14,40,3801,14
5.14,40,3800,31
5.14,40,3006,2
5.14,40,3001,4
5.14,40,3003,3
5.14,40,3165,49
5.14,40,3009,41
5.14,40,2053,2
5.14,40,3211,22
5.14,40,3512,12
5.14,40,3089,72
5.14,40,3085,1
5.14,40,1033,148
5.14,40,3087,2
5.14,40,1031,9
5.14,40,1036,1
5.14,40,3083,13
5.14,40,3082,126
5.14,40,3070,11
5.14,40,3072,2
5.14,40,3075,8
5.14,40,3078,3
5.14,40,3285,18
5.14,40,3172,1
5.14,40,3174,23
5.14,40,1027,16
5.14,40,1026,55
5.14,40,1029,90
5.14,40,1028,142
5.14,40,3060,81
5.14,40,3067,85
5.14,40,3065,11
5.14,40,3069,1507
5.14,40,3222,382
5.14,40,1052,132
5.14,40,1053,1
5.14,40,3108,77
5.14,40,1056,9
5.14,40,1057,8
5.14,40,1058,95
5.14,40,3105,128
5.14,40,3100,4
5.14,40,3101,2
5.14,40,3102,16
5.14,40,2139,1
5.14,40,2004,85
5.14,40,3709,2
5.14,40,3056,6
5.14,40,3057,1
5.14,40,3050,281
5.14,40,1043,3
5.14,40,1042,1
5.14,40,3117,844
5.14,40,3116,32
5.14,40,3114,126
5.14,40,3113,101
5.14,40,3111,48
5.14,40,3110,319
5.14,40,2003,26
5.14,40,3191,11
5.14,40,3190,444
5.14,41,1304,17
5.14,41,3714,7
5.14,41,1306,10
5.14,41,3716,4
5.14,41,1300,1
5.14,41,3710,1
5.14,41,3713,4
5.14,41,1305,2
5.14,41,1309,18
5.14,41,3078,1990
5.14,41,3041,1
5.14,41,3040,4
5.14,41,3042,31
5.14,41,3044,120
5.14,41,3047,173
5.14,41,3046,140
5.14,41,3717,4
5.14,41,3285,3
5.14,41,3124,2
5.14,41,0,2258
5.14,41,2010,5
5.14,41,1316,7
5.14,41,1315,8
5.14,41,1314,1
5.14,41,3931,4
5.14,41,3930,4
5.14,41,1319,97
5.14,41,3718,2
5.14,41,3401,28
5.14,41,3134,23
5.14,41,3136,1
5.14,41,1031,26
5.14,41,3139,8
5.14,41,3035,140
5.14,41,3031,1218
5.14,41,2140,1
5.14,41,1322,3
5.14,41,1323,4
5.14,41,1320,7
5.14,41,1321,11
5.14,41,1324,102
5.14,41,1325,1
5.14,41,1329,26
5.14,41,3140,3
5.14,41,3141,3
5.14,41,3142,98
5.14,41,3143,366
5.14,41,3144,14
5.14,41,3146,3
5.14,41,3302,10
5.14,41,3301,4
5.14,41,3028,1
5.14,41,3027,1
5.14,41,3026,29
5.14,41,3025,114
5.14,41,3024,72
5.14,41,3022,35
5.14,41,3020,4
5.14,41,1018,195
5.14,41,1011,172
5.14,41,1334,479
5.14,41,1331,42
5.14,41,1330,34
5.14,41,1333,6
5.14,41,1332,4
5.14,41,3153,41
5.14,41,3151,5
5.14,41,3157,6
5.14,41,3156,30
5.14,41,3155,27
5.14,41,3158,1057
5.14,41,3508,13
5.14,41,2044,25
5.14,41,2045,7
5.14,41,2043,22
5.14,41,2041,1115
5.14,41,2049,30
5.14,41,3092,1
5.14,41,3093,170
5.14,41,3091,1
5.14,41,3096,2
5.14,41,3097,11
5.14,41,1006,2
5.14,41,3098,1
5.14,41,1001,276
5.14,41,3751,9
5.14,41,3801,36
5.14,41,3800,3
5.14,41,3004,10
5.14,41,3006,38
5.14,41,3003,1
5.14,41,3135,1
5.14,41,3165,2
5.14,41,3009,34
5.14,41,2053,1
5.14,41,3211,158
5.14,41,3512,6
5.14,41,1301,2
5.14,41,1038,418
5.14,41,1039,1
5.14,41,3089,10
5.14,41,3085,1
5.14,41,1033,57
5.14,41,3087,1134
5.14,41,3086,152
5.14,41,1036,140
5.14,41,1037,315
5.14,41,3083,156
5.14,41,3082,153
5.14,41,3070,23
5.14,41,3071,67
5.14,41,3072,351
5.14,41,3074,219
5.14,41,3075,76
5.14,41,3077,51
5.14,41,3724,4
5.14,41,3725,5
5.14,41,3726,4
5.14,41,3172,11
5.14,41,3722,1
5.14,41,3723,31
5.14,41,1027,22
5.14,41,1026,5
5.14,41,1029,133
5.14,41,1028,140
5.14,41,3060,1
5.14,41,3067,86
5.14,41,3065,568
5.14,41,3069,7
5.14,41,3068,30
5.14,41,1051,63
5.14,41,1052,30
5.14,41,1053,227
5.14,41,1054,21
5.14,41,1055,100
5.14,41,1056,5
5.14,41,1057,9
5.14,41,1058,10
5.14,41,3105,2
5.14,41,3100,16
5.14,41,3101,3
5.14,41,3102,92
5.14,41,2004,115
5.14,41,2137,1
5.14,41,3708,1
5.14,41,3709,3
5.14,41,3933,6
5.14,41,3056,1
5.14,41,3057,151
5.14,41,1318,1
5.14,41,3706,4
5.14,41,3707,32
5.14,41,3050,11
5.14,41,1043,5
5.14,41,1042,34
5.14,41,3117,42
5.14,41,3116,5
5.14,41,3115,2
5.14,41,3114,1
5.14,41,3113,3
5.14,41,3111,173
5.14,41,3110,422
5.14,41,2003,247
5.14,41,3191,3
5.14,41,3190,6
5.14,1,1305,1
5.14,1,1306,4
5.14,1,1308,3
5.14,1,1309,3
5.14,1,3078,2
5.14,1,3041,38
5.14,1,3040,25
5.14,1,3044,1
5.14,1,3047,11
5.14,1,3046,1
5.14,1,0,2180
5.14,1,2010,125
5.14,1,3086,2
5.14,1,1314,635
5.14,1,1313,128
5.14,1,1312,3
5.14,1,1311,50
5.14,1,1310,6
5.14,1,1319,4
5.14,1,3135,418
5.14,1,3136,30
5.14,1,3035,1
5.14,1,3031,3
5.14,1,1320,3
5.14,1,1321,1
5.14,1,1326,24
5.14,1,1327,3
5.14,1,1324,3
5.14,1,1328,117
5.14,1,1329,140
5.14,1,3140,1
5.14,1,3141,5
5.14,1,3143,1
5.14,1,3144,1
5.14,1,3145,5
5.14,1,3146,1
5.14,1,3302,5
5.14,1,3303,168
5.14,1,3301,26
5.14,1,3028,21
5.14,1,3027,1274
5.14,1,3026,10
5.14,1,3025,1
5.14,1,3024,11
5.14,1,3023,12
5.14,1,3022,2
5.14,1,3020,974
5.14,1,1018,1
5.14,1,3068,4
5.14,1,1011,105
5.14,1,1334,29
5.14,1,1331,9
5.14,1,1333,16
5.14,1,1332,1
5.14,1,3153,3
5.14,1,3152,16
5.14,1,3151,66
5.14,1,3157,777
5.14,1,3158,54
5.14,1,2044,37
5.14,1,2045,93
5.14,1,2043,71
5.14,1,2041,28
5.14,1,3010,74
5.14,1,3504,1
5.14,1,2049,600
5.14,1,3092,276
5.14,1,3093,1
5.14,1,3096,28
5.14,1,3097,3
5.14,1,1006,2
5.14,1,3098,107
5.14,1,1004,18
5.14,1,1001,212
5.14,1,3751,1
5.14,1,3801,27
5.14,1,3800,70
5.14,1,3006,8
5.14,1,3001,127
5.14,1,3003,5
5.14,1,3165,608
5.14,1,3009,10
5.14,1,2053,5
5.14,1,3211,10
5.14,1,1038,2
5.14,1,3089,1075
5.14,1,3085,1
5.14,1,1033,22
5.14,1,3087,3
5.14,1,1031,7
5.14,1,1036,2
5.14,1,3083,2
5.14,1,3082,6
5.14,1,3070,18
5.14,1,3071,1
5.14,1,3074,1
5.14,1,3075,7
5.14,1,3077,1
5.14,1,3724,6
5.14,1,3285,1056
5.14,1,3174,70
5.14,1,1027,23
5.14,1,1026,498
5.14,1,1029,59
5.14,1,1028,67
5.14,1,3060,13
5.14,1,3067,6
5.14,1,3065,6
5.14,1,3069,135
5.14,1,3222,19
5.14,1,1051,2
5.14,1,1052,582
5.14,1,1053,6
5.14,1,3108,121
5.14,1,1055,5
5.14,1,1056,1117
5.14,1,1057,25
5.14,1,1058,732
5.14,1,3105,13
5.14,1,3100,6
5.14,1,3101,1
5.14,1,3102,16
5.14,1,2139,9
5.14,1,3191,166
5.14,1,3708,1
5.14,1,3057,6
5.14,1,3050,37
5.14,1,1043,1
5.14,1,3401,3
5.14,1,3117,221
5.14,1,3116,333
5.14,1,3115,1
5.14,1,3114,65
5.14,1,3113,222
5.14,1,3111,15
5.14,1,3110,20
5.14,1,2003,234
5.14,1,2004,98
5.14,1,3190,28
5.14,5,1304,106
5.14,5,3715,9
5.14,5,3717,10
5.14,5,3716,2
5.14,5,1300,2
5.14,5,3710,208
5.14,5,3713,1
5.14,5,3714,24
5.14,5,1309,22
5.14,5,1307,1
5.14,5,2138,5
5.14,5,3044,149
5.14,5,3047,140
5.14,5,3046,45
5.14,5,3285,6
5.14,5,3124,4
5.14,5,0,1957
5.14,5,2010,5
5.14,5,1317,1
5.14,5,1316,14
5.14,5,1315,8
5.14,5,1314,2
5.14,5,3931,302
5.14,5,3930,688
5.14,5,1319,117
5.14,5,3932,7
5.14,5,3401,5
5.14,5,3134,56
5.14,5,1026,7
5.14,5,3139,6
5.14,5,3035,26
5.14,5,3031,51
5.14,5,2140,2
5.14,5,1322,2
5.14,5,1323,2
5.14,5,1320,6
5.14,5,1321,16
5.14,5,1326,22
5.14,5,1324,253
5.14,5,1325,8
5.14,5,1329,348
5.14,5,3140,6
5.14,5,3142,271
5.14,5,3143,611
